物件CD,施設名,ジャンル,距離
100339810562,ローソン「三ッ沢下町店」,コンビニ,218m
100339810562,セブンイレブン「横浜三ツ沢下町店」,コンビニ,86m
100339810562,ミニストップ「三ツ沢下町店」,コンビニ,151m
100339810562,クリーニング「パワードライ三ツ沢店」,その他,197m
100339810562,スーパーたかはしや,スーパー,271m
100339810562,ダイビングショップ・テール,その他,10m
100339810562,,,
100340574999,三ッ沢下町駅,その他,43m
100340574999,まいばすけっと三ツ沢下町駅前店,スーパー,230m
100340574999,まいばすけっと　三ツ沢中町店,スーパー,450m
100340574999,セブン－イレブン　横浜三ツ沢下町店,コンビニ,72m
100340574999,ローソン　三ッ沢下町店,コンビニ,60m
100340574999,ミニストップ　松本町３丁目店,コンビニ,750m
100340574999,,,
100340636118,そうてつローゼン大口店,スーパー,810m
100340636118,医療法人財団俊陽会古川病院,病院,967m
100340636118,横浜信用金庫生麦支店,その他,2370m
100340636118,セブンイレブン横浜浦島町店,コンビニ,640m
100340636118,ファミリーマート冨士屋子安通店,コンビニ,981m
100340636118,まいばすけっと子安駅前店,スーパー,209m
100340636118,,,
100340656492,そうてつローゼン大口店,スーパー,810m
100340656492,医療法人財団俊陽会古川病院,病院,967m
100340656492,横浜信用金庫生麦支店,その他,2370m
100340656492,セブンイレブン横浜浦島町店,コンビニ,640m
100340656492,ファミリーマート冨士屋子安通店,コンビニ,981m
100340656492,まいばすけっと子安駅前店,スーパー,209m
100340656492,,,
100297451495,まいばすけっと 子安駅前店,スーパー,149m
100297451495,大阪王将 子安店,その他,247m
100297451495,セブンイレブン 横浜大口通店,コンビニ,540m
100297451495,ツルハドラッグ 大口通店,ドラッグストア,724m
100297451495,クリエイトSD(エス・ディー) 横浜大口仲町店,ドラッグストア,789m
100297451495,そうてつローゼンオルト新子安店,スーパー,691m
100297451495,,,
100339817056,まいばすけっと 子安駅前店,スーパー,224m
100339817056,セブンイレブン横浜大口通店,コンビニ,332m
100339817056,ツルハドラッグ 大口通店,ドラッグストア,510m
100339817056,神明青果店,その他,340m
100339817056,ホワイト急便大口店,その他,366m
100339817056,子安歯科クリニック,病院,216m
100339817056,,,
100339816681,まいばすけっと 子安駅前店,スーパー,224m
100339816681,セブンイレブン横浜大口通店,コンビニ,332m
100339816681,ツルハドラッグ 大口通店,ドラッグストア,510m
100339816681,神明青果店,その他,340m
100339816681,ホワイト急便大口店,その他,366m
100339816681,子安歯科クリニック,病院,216m
100339816681,,,
100339820383,まいばすけっと 子安駅前店,スーパー,224m
100339820383,セブンイレブン横浜大口通店,コンビニ,332m
100339820383,ツルハドラッグ 大口通店,ドラッグストア,510m
100339820383,神明青果店,その他,340m
100339820383,ホワイト急便大口店,その他,366m
100339820383,子安歯科クリニック,病院,216m
100339820383,,,
100339752438,まいばすけっと 子安駅前店,スーパー,204m
100339752438,オルトヨコハマ,ショッピングセンター,1220m
100339752438,セブン-イレブン 横浜大口通店,コンビニ,555m
100339752438,ドン・キホーテ 横浜西口店,その他,3546m
100339752438,ハックドラッグ新子安店,ドラッグストア,1128m
100339752438,スーパー横濱屋 大口店,スーパー,877m
100339752438,,,
100341570048,まいばすけっと 子安駅前店,スーパー,204m
100341570048,オルトヨコハマ,ショッピングセンター,1220m
100341570048,セブン-イレブン 横浜大口通店,コンビニ,555m
100341570048,ドン・キホーテ 横浜西口店,その他,3546m
100341570048,ハックドラッグ新子安店,ドラッグストア,1128m
100341570048,スーパー横濱屋 大口店,スーパー,877m
100341570048,,,
100338519720,セブンイレブン 横浜大口通店,コンビニ,340m
100338519720,まいばすけっと 子安駅前店,スーパー,247m
100338519720,オルトヨコハマ,ショッピングセンター,1045m
100338519720,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1454m
100338519720,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,2059m
100338519720,横浜ベイクォーター,ショッピングセンター,2874m
100338519720,,,
100339722447,セブンイレブン 横浜大口通店,コンビニ,340m
100339722447,まいばすけっと 子安駅前店,スーパー,247m
100339722447,オルトヨコハマ,ショッピングセンター,1045m
100339722447,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1454m
100339722447,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,2059m
100339722447,横浜ベイクォーター,ショッピングセンター,2874m
100339722447,,,
100337573300,まいばすけっと 子安駅前店,スーパー,99m
100337573300,ローソン 横浜子安通一丁目店,コンビニ,286m
100337573300,セブンイレブン 横浜浦島町店,コンビニ,412m
100337573300,横濱屋大口店,スーパー,739m
100337573300,マクドナルド 15号新子安店,飲食店,752m
100337573300,ドトールコーヒーショップ 新子安オルトヨコハマ店,飲食店,1050m
100337573300,,,
100341023212,セブンイレブン 横浜大口通店,コンビニ,360m
100341023212,まいばすけっと 子安駅前店,スーパー,350m
100341023212,オルトヨコハマ,ショッピングセンター,1147m
100341023212,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1397m
100341023212,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,2090m
100341023212,横浜ベイクォーター,ショッピングセンター,2931m
100341023212,,,
100341026900,セブンイレブン 横浜大口通店,コンビニ,360m
100341026900,まいばすけっと 子安駅前店,スーパー,350m
100341026900,オルトヨコハマ,ショッピングセンター,1147m
100341026900,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1397m
100341026900,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,2090m
100341026900,横浜ベイクォーター,ショッピングセンター,2931m
100341026900,,,
100342853895,オルトヨコハマ,ショッピングセンター,766m
100342853895,オーケー新子安店,スーパー,1141m
100342853895,そうてつローゼンオルト新子安店,スーパー,847m
100342853895,まいばすけっと生麦店,スーパー,1033m
100342853895,ファミリーマート横浜子安通三丁目店,コンビニ,404m
100342853895,セブンイレブン横浜新子安1丁目店,コンビニ,712m
100342853895,,,
100342939561,オルトヨコハマ,ショッピングセンター,766m
100342939561,オーケー新子安店,スーパー,1141m
100342939561,そうてつローゼンオルト新子安店,スーパー,847m
100342939561,まいばすけっと生麦店,スーパー,1033m
100342939561,ファミリーマート横浜子安通三丁目店,コンビニ,404m
100342939561,セブンイレブン横浜新子安1丁目店,コンビニ,712m
100342939561,,,
100341280893,セブンイレブン 横浜高島台店,コンビニ,429m
100341280893,まいばすけっと 横浜松本町店,スーパー,288m
100341280893,横浜モアーズ,ショッピングセンター,1410m
100341280893,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1421m
100341280893,ジョイナス,ショッピングセンター,1594m
100341280893,MARK IS(マークイズ) みなとみらい,ショッピングセンター,3073m
100341280893,,,
100340634552,★★セブンイレブン横浜浦島町店,コンビニ,506m
100340634552,★★慈啓会大口病院,病院,960m
100340634552,★★まいばすけっと神奈川新町駅前店,スーパー,808m
100340634552,★★そうてつローゼン大口店,スーパー,804m
100340634552,★★ローソン横浜子安通１丁目店,コンビニ,345m
100340634552,★★まいばすけっと浦島町店,スーパー,538m
100340634552,,,
100340636464,★★セブンイレブン横浜浦島町店,コンビニ,506m
100340636464,★★慈啓会大口病院,病院,960m
100340636464,★★まいばすけっと神奈川新町駅前店,スーパー,808m
100340636464,★★そうてつローゼン大口店,スーパー,804m
100340636464,★★ローソン横浜子安通１丁目店,コンビニ,345m
100340636464,★★まいばすけっと浦島町店,スーパー,538m
100340636464,,,
100335057256,★★まいばすけっと,スーパー,243m
100335057256,★★そうてつローゼン,スーパー,609m
100335057256,★★横濱屋,スーパー,663m
100335057256,★★セブンイレブン,コンビニ,350m
100335057256,★★ローソン,コンビニ,448m
100335057256,★★ファミリーマート,コンビニ,900m
100335057256,,,
100341941019,まいばすけっと神奈川新町駅前店,スーパー,650m
100341941019,セブンイレブン横浜浦島町店,コンビニ,332m
100341941019,神奈川郵便局,郵便局,804m
100341941019,,,
100340496362,大口駅,その他,258m
100340496362,まいばすけっと 大口通店,その他,429m
100340496362,子安,その他,843m
100340496362,横濱屋大口店,スーパー,84m
100340496362,そうてつローゼンオルト新子安店,スーパー,1162m
100340496362,ファミリーマート 横浜大口駅前店,コンビニ,215m
100340496362,,,
100342209826,まいばすけっと子安駅前店,スーパー,805m
100342209826,,,
100340495199,くすりセイジョー大口店,ドラッグストア,99m
100340495199,大口通り商店街,その他,65m
100340495199,横濱屋 大口店,スーパー,78m
100340495199,ミスタードーナツ 横浜大口店,その他,83m
100340495199,松屋 大口店,その他,174m
100340495199,ファミリーマート横浜大口駅前店,コンビニ,211m
100340495199,,,
100341563155,ローソン 横浜子安通一丁目店,コンビニ,198m
100341563155,まいばすけっと 子安駅前店,スーパー,148m
100341563155,オルトヨコハマ,ショッピングセンター,807m
100341563155,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1656m
100341563155,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,1956m
100341563155,横浜ベイクォーター,ショッピングセンター,2949m
100341563155,,,
100341599402,ローソン 横浜子安通一丁目店,コンビニ,198m
100341599402,まいばすけっと 子安駅前店,スーパー,148m
100341599402,オルトヨコハマ,ショッピングセンター,807m
100341599402,CIAL PLAT(シァル プラット) 東神奈川,ショッピングセンター,1656m
100341599402,ACROSS PLAZA(アクロスプラザ)東神奈川,ショッピングセンター,1956m
100341599402,横浜ベイクォーター,ショッピングセンター,2949m
100341599402,,,
100336866760,★★まいばすけっと,スーパー,243m
100336866760,★★そうてつローゼン,スーパー,609m
100336866760,★★横濱屋,スーパー,663m
100336866760,★★セブンイレブン,コンビニ,350m
100336866760,★★ローソン,コンビニ,448m
100336866760,★★ファミリーマート,コンビニ,900m
100336866760,,,
100342404978,まいばすけっと 子安駅前店,スーパー,239m
100342404978,おおぐり医院,病院,262m
100342404978,セブン-イレブン 横浜大口通店,コンビニ,338m
100342404978,大安寺公園,公園,388m
100342404978,スーパー横濱屋 大口店,スーパー,660m
100342404978,秋元どうぶつ病院,病院,784m
100342404978,,,
100343712955,オーケー新子安店,スーパー,920m
100343712955,★★そうてつローゼン,スーパー,860m
100343712955,ファミリーマート横浜子安通三丁目店,コンビニ,380m
100343712955,★★ローソン,コンビニ,1020m
100343712955,ハックドラッグ新子安店,ドラッグストア,870m
100343712955,島忠横浜店,ホームセンター,1730m
100343712955,,,
100343805355,大口駅(JR 横浜線),その他,920m
100343805355,まいばすけっと子安駅前店,スーパー,170m
100343805355,セブンイレブン横浜浦島町店,コンビニ,500m
100343805355,鹿島田駅(JR 南武線),その他,9040m
100343805355,,,
100332153771,まいばすけっと 子安駅前店,スーパー,232m
100332153771,ローソン 横浜子安通一丁目店,コンビニ,424m
100332153771,ツルハドラッグ 大口通店,ドラッグストア,522m
100332153771,大口通商店街,その他,587m
100332153771,横濱屋 大口店,スーパー,661m
100332153771,大阪王将 子安店,飲食店,231m
100332153771,,,
100341876573,ダイソーオルト新子安店,ショッピングセンター,805m
100341876573,まいばすけっと子安駅前店,スーパー,187m
100341876573,ローソン横浜子安通1丁目店,コンビニ,217m
100341876573,ツルハドラッグ大口通店,ドラッグストア,749m
100341876573,マクドナルド15号新子安店,飲食店,542m
100341876573,ジョナサン新子安店,飲食店,737m
100341876573,,,
100333193194,まいばすけっと 子安駅前店,スーパー,232m
100333193194,ローソン 横浜子安通一丁目店,コンビニ,424m
100333193194,ツルハドラッグ 大口通店,ドラッグストア,522m
100333193194,大口通商店街,その他,587m
100333193194,横濱屋 大口店,スーパー,661m
100333193194,大阪王将 子安店,飲食店,231m
100333193194,,,
100340636757,ダイソーオルト新子安店,ショッピングセンター,805m
100340636757,まいばすけっと子安駅前店,スーパー,187m
100340636757,ローソン横浜子安通1丁目店,コンビニ,217m
100340636757,ツルハドラッグ大口通店,ドラッグストア,749m
100340636757,マクドナルド15号新子安店,飲食店,542m
100340636757,ジョナサン新子安店,飲食店,737m
100340636757,,,
100334831935,セブンイレブン 横浜大口通店,コンビニ,338m
100334831935,まいばすけっと 子安駅前店,スーパー,235m
100334831935,クリエイトSD(エス・ディー) 横浜大口仲町店,ドラッグストア,585m
100334831935,ローソン 横浜大口通店,コンビニ,691m
100334831935,ツルハドラッグ 大口通店,ドラッグストア,520m
100334831935,横濱屋大口店,スーパー,660m
100334831935,,,
100334862908,オルトヨコハマ,ショッピングセンター,1012m
100334862908,まいばすけっと子安駅前店,スーパー,259m
100334862908,セブンイレブン横浜大口通店,コンビニ,341m
100334862908,ローソン横浜子安通1丁目店,コンビニ,427m
100334862908,ツルハドラッグ大口通店,ドラッグストア,537m
100334862908,くすりセイジョー大口店,ドラッグストア,714m
100334862908,,,
100339811321,ダイビングショップ・テール,その他,10m
100339811321,ローソン「三ッ沢下町店」,コンビニ,218m
100339811321,セブンイレブン「横浜三ツ沢下町店」,コンビニ,86m
100339811321,ミニストップ「三ツ沢下町店」,コンビニ,151m
100339811321,クリーニング「パワードライ三ツ沢店」,その他,197m
100339811321,スーパーたかはしや,スーパー,271m
100339811321,,,
100335055407,まいばすけっと 子安駅前店,スーパー,236m
100335055407,MEGAドン・キホーテUNY 横浜大口店,その他,1151m
100335055407,京急東神奈川,その他,1364m
100335055407,大戸屋ごはん処 シァルプラット東神奈川店,飲食店,1542m
100335055407,マクドナルド 東神奈川駅店,飲食店,1526m
100335055407,東神奈川,その他,1439m
100335055407,,,
100334900526,まいばすけっと 子安駅前店,スーパー,236m
100334900526,MEGAドン・キホーテUNY 横浜大口店,その他,1151m
100334900526,京急東神奈川,その他,1364m
100334900526,大戸屋ごはん処 シァルプラット東神奈川店,飲食店,1542m
100334900526,マクドナルド 東神奈川駅店,飲食店,1526m
100334900526,東神奈川,その他,1439m
100334900526,,,
100342891991,オーケー新子安店,スーパー,920m
100342891991,★★そうてつローゼン,スーパー,860m
100342891991,ファミリーマート横浜子安通三丁目店,コンビニ,380m
100342891991,★★ローソン,コンビニ,1020m
100342891991,ハックドラッグ新子安店,ドラッグストア,870m
100342891991,島忠横浜店,ホームセンター,1730m
100342891991,,,
100339758344,そうてつローゼン 大口店,スーパー,782m
100339758344,相鉄ローゼンオルト新子安店,スーパー,736m
100339758344,ファミリーマート横浜入江二丁目店,コンビニ,787m
100339758344,オルトヨコハマ,その他,828m
100339758344,横濱屋 大口店,スーパー,862m
100339758344,くすりセイジョー大口店,ドラッグストア,884m
100339758344,,,
100337207742,セブンイレブン横浜大口通店,コンビニ,342m
100337207742,まいばすけっと子安駅前店,スーパー,274m
100337207742,,,
100335372206,まいばすけっと　子安駅前,スーパー,230m
100335372206,ローソン 横浜子安通一丁目店,コンビニ,413m
100335372206,セブンイレブン横浜白幡南店,コンビニ,958m
100335372206,相鉄ローゼン オルト新子安店,スーパー,911m
100335372206,エニタイムフィットネス新子安店,その他,888m
100335372206,オルトヨコハマ,ショッピングセンター,1205m
100335372206,,,
100342569490,まいばすけっと神奈川新町駅前店,スーパー,875m
100342569490,セブンイレブン横浜浦島町店,コンビニ,560m
100342569490,神奈川郵便局,郵便局,1101m
100342569490,,,
100339066719,大阪王将 子安店,飲食店,224m
100339066719,まいばすけっと 子安駅前店,スーパー,168m
100339066719,セブンイレブン 横浜大口通店,コンビニ,329m
100339066719,マルトク水産,その他,58m
100339066719,ローソンストア100 LS横浜大口通店,コンビニ,746m
100339066719,くすりセイジョー 大口店,ドラッグストア,664m
100339066719,,,
100343083412,大口駅(JR 横浜線),その他,920m
100343083412,まいばすけっと子安駅前店,スーパー,170m
100343083412,セブンイレブン横浜浦島町店,コンビニ,500m
100343083412,鹿島田駅(JR 南武線),その他,9040m
100343083412,,,
100336530692,大口駅(JR 横浜線),その他,920m
100336530692,まいばすけっと子安駅前店,スーパー,170m
100336530692,セブンイレブン横浜浦島町店,コンビニ,500m
100336530692,鹿島田駅(JR 南武線),その他,9040m
100336530692,,,
100341277604,大口駅(JR 横浜線),その他,920m
100341277604,まいばすけっと子安駅前店,スーパー,170m
100341277604,セブンイレブン横浜浦島町店,コンビニ,500m
100341277604,鹿島田駅(JR 南武線),その他,9040m
100341277604,,,
100333151536,ローソン,コンビニ,423m
100333151536,そうてつローゼン,スーパー,595m
100333151536,セブンイレブン 横浜浦島町店,コンビニ,525m
100333151536,ファミリーマート,コンビニ,977m
100333151536,まいばすけっと 白幡南町店,スーパー,1074m
100333151536,ピアゴ大口店,その他,1145m
100333151536,,,
100342297202,ローソン,コンビニ,423m
100342297202,そうてつローゼン,スーパー,595m
100342297202,セブンイレブン 横浜浦島町店,コンビニ,525m
100342297202,ファミリーマート,コンビニ,977m
100342297202,まいばすけっと 白幡南町店,スーパー,1074m
100342297202,ピアゴ大口店,その他,1145m
100342297202,,,
100333156265,ローソン,コンビニ,423m
100333156265,そうてつローゼン,スーパー,595m
100333156265,セブンイレブン 横浜浦島町店,コンビニ,525m
100333156265,ファミリーマート,コンビニ,977m
100333156265,まいばすけっと 白幡南町店,スーパー,1074m
100333156265,ピアゴ大口店,その他,1145m
100333156265,,,
